date,PM2.5,PM10,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,precipitation,dayofweek,month,day,synthetic_pm25,synthetic_pm10,day_of_week
2025-04-04,2.31,7.81,Kazhydromet-14,51.157984,71.413998,7.2,79,957.7,22.4,7.2,4,4,4,3.06,10.64,4
2025-04-05,1.78,5.32,Kazhydromet-14,51.157984,71.413998,4.8,67,973.1,17.6,0.0,5,4,5,1.95,7.58,5
2025-04-06,2.82,8.14,Kazhydromet-14,51.157984,71.413998,9.0,67,974.6,14.3,0.0,6,4,6,4.25,9.78,6
2025-04-07,1.63,6.45,Kazhydromet-14,51.157984,71.413998,8.9,72,970.0,14.1,0.3,0,4,7,2.21,8.8,0
2025-04-08,2.4,10.84,Kazhydromet-14,51.157984,71.413998,12.3,73,968.7,11.8,1.5,1,4,8,2.81,13.34,1
2025-04-09,2.54,13.87,Kazhydromet-14,51.157984,71.413998,10.7,75,979.3,6.2,0.6,2,4,9,3.86,20.92,2
2025-04-10,1.88,8.02,Kazhydromet-14,51.157984,71.413998,13.6,63,978.8,14.6,0.0,3,4,10,2.89,10.45,3
2025-04-11,1.5,5.25,Kazhydromet-14,51.157984,71.413998,15.8,48,973.4,19.6,0.0,4,4,11,2.13,7.95,4
2025-04-12,1.63,6.25,Kazhydromet-14,51.157984,71.413998,15.7,54,968.5,18.5,0.0,5,4,12,1.55,7.5,5
2025-04-13,2.06,7.43,Kazhydromet-14,51.157984,71.413998,6.5,85,973.0,16.7,15.2,6,4,13,2.71,10.46,6
2025-04-14,2.9,12.82,Kazhydromet-14,51.157984,71.413998,8.2,70,978.5,8.9,6.9,0,4,14,4.14,15.27,0
2025-04-15,1.67,8.68,Kazhydromet-14,51.157984,71.413998,8.2,77,978.7,9.6,2.4,1,4,15,2.0,13.93,1
2025-04-16,1.65,5.49,Kazhydromet-14,51.157984,71.413998,7.4,62,980.4,14.4,0.0,2,4,16,2.16,6.82,2
2025-04-17,1.96,6.46,Kazhydromet-14,51.157984,71.413998,5.1,56,974.0,21.9,0.5,3,4,17,2.53,8.34,3
2025-04-18,1.19,6.77,Kazhydromet-14,51.157984,71.413998,1.7,56,976.5,17.1,1.1,4,4,18,1.21,8.43,4
2025-04-19,1.44,5.03,Kazhydromet-14,51.157984,71.413998,-0.1,48,980.9,7.8,0.0,5,4,19,1.85,6.09,5
2025-04-20,1.56,8.31,Kazhydromet-14,51.157984,71.413998,12.3,54,974.9,22.9,0.0,6,4,20,1.26,9.29,6
2025-04-21,1.12,9.11,Kazhydromet-14,51.157984,71.413998,14.5,67,978.0,14.6,0.3,0,4,21,1.25,11.66,0
2025-04-22,1.1,8.05,Kazhydromet-14,51.157984,71.413998,14.8,70,980.6,10.4,0.0,1,4,22,1.27,10.58,1
2025-04-23,1.52,8.16,Kazhydromet-14,51.157984,71.413998,15.5,59,977.9,13.1,0.1,2,4,23,1.49,8.25,2
2025-04-24,2.0,5.92,Kazhydromet-14,51.157984,71.413998,11.4,65,982.2,15.0,0.0,3,4,24,2.99,7.64,3
2025-04-25,1.69,6.65,Kazhydromet-14,51.157984,71.413998,14.9,60,977.8,11.0,0.0,4,4,25,1.69,7.13,4
2025-04-26,1.78,6.98,Kazhydromet-14,51.157984,71.413998,17.5,48,971.2,18.6,0.0,5,4,26,1.96,9.96,5
2025-04-27,1.74,6.05,Kazhydromet-14,51.157984,71.413998,17.0,69,965.3,11.2,4.2,6,4,27,2.16,5.79,6
2025-04-28,0.74,0.48,Kazhydromet-14,51.157984,71.413998,17.7,67,967.8,17.7,1.0,0,4,28,1.01,0.52,0
2025-04-29,1.09,13.59,Kazhydromet-14,51.157984,71.413998,8.9,47,973.6,27.2,0.0,1,4,29,1.17,16.89,1
2025-04-30,1.12,24.11,Kazhydromet-14,51.157984,71.413998,5.9,55,986.4,9.6,0.0,2,4,30,1.53,36.0,2
2025-05-02,5.69,6.74,Kazhydromet-14,51.157984,71.413998,11.4,53,981.4,12.5,0.3,4,5,2,7.12,8.55,4
2025-05-03,3.78,4.8,Kazhydromet-14,51.157984,71.413998,11.5,55,984.9,10.8,0.0,5,5,3,3.97,5.72,5
2025-05-04,4.5,5.55,Kazhydromet-14,51.157984,71.413998,16.0,46,970.5,19.9,0.0,6,5,4,5.84,8.28,6
2025-05-05,4.86,5.88,Kazhydromet-14,51.157984,71.413998,14.1,53,975.3,12.4,0.0,0,5,5,6.13,6.07,0
2025-05-06,4.26,5.51,Kazhydromet-14,51.157984,71.413998,17.0,55,977.7,8.7,0.0,1,5,6,4.63,4.69,1
2025-05-07,4.28,5.55,Kazhydromet-14,51.157984,71.413998,18.4,54,972.1,6.9,0.0,2,5,7,5.59,6.99,2
2025-05-08,4.43,5.53,Kazhydromet-14,51.157984,71.413998,20.8,46,967.7,11.9,0.1,3,5,8,5.35,6.69,3
2025-05-09,3.35,4.34,Kazhydromet-14,51.157984,71.413998,19.7,56,964.1,13.9,0.8,4,5,9,4.38,4.33,4
2025-05-10,4.62,5.68,Kazhydromet-14,51.157984,71.413998,17.7,65,968.8,20.0,4.0,5,5,10,6.39,7.21,5
2025-05-11,2.49,3.0,Kazhydromet-14,51.157984,71.413998,14.1,75,975.7,13.1,0.7,6,5,11,4.03,4.13,6
2025-05-12,2.41,3.19,Kazhydromet-14,51.157984,71.413998,16.6,68,978.6,9.5,0.0,0,5,12,2.66,3.41,0
2025-05-13,3.04,3.91,Kazhydromet-14,51.157984,71.413998,20.9,54,973.4,12.9,0.0,1,5,13,4.51,3.85,1
2025-05-14,4.08,5.05,Kazhydromet-14,51.157984,71.413998,22.3,54,971.2,10.0,0.1,2,5,14,3.62,6.91,2
2025-05-15,3.93,6.22,Kazhydromet-14,51.157984,71.413998,24.6,50,973.3,10.4,0.0,3,5,15,4.46,8.15,3
2025-05-16,4.8,7.01,Kazhydromet-14,51.157984,71.413998,26.1,45,972.1,10.9,0.0,4,5,16,6.18,8.9,4
2025-05-17,4.86,6.32,Kazhydromet-14,51.157984,71.413998,24.4,43,964.3,16.5,0.4,5,5,17,6.08,9.79,5
2025-05-18,3.9,4.71,Kazhydromet-14,51.157984,71.413998,12.9,89,963.6,22.0,31.5,6,5,18,4.81,5.76,6
2025-05-19,2.52,2.94,Kazhydromet-14,51.157984,71.413998,13.8,57,978.7,11.4,0.0,0,5,19,3.13,2.82,0
2025-05-20,3.55,4.72,Kazhydromet-14,51.157984,71.413998,16.1,55,978.2,13.2,0.0,1,5,20,4.01,5.21,1
2025-05-21,3.11,4.43,Kazhydromet-14,51.157984,71.413998,18.6,51,973.7,15.2,0.0,2,5,21,3.43,5.46,2
2025-05-22,3.5,5.37,Kazhydromet-14,51.157984,71.413998,18.1,60,970.0,14.1,1.5,3,5,22,4.76,6.59,3
2025-05-23,2.48,3.28,Kazhydromet-14,51.157984,71.413998,15.5,67,964.6,25.2,1.0,4,5,23,3.04,3.96,4
2025-05-24,2.68,4.15,Kazhydromet-14,51.157984,71.413998,12.8,65,971.9,14.0,0.2,5,5,24,3.13,5.25,5
2025-05-25,3.37,4.97,Kazhydromet-14,51.157984,71.413998,10.6,65,972.7,6.9,0.9,6,5,25,4.37,5.19,6
2025-05-26,2.91,3.93,Kazhydromet-14,51.157984,71.413998,10.9,61,978.6,14.2,0.6,0,5,26,3.91,5.63,0
2025-05-27,2.75,3.92,Kazhydromet-14,51.157984,71.413998,12.6,58,983.8,10.3,0.0,1,5,27,3.82,4.63,1
2025-05-28,3.33,4.32,Kazhydromet-14,51.157984,71.413998,17.6,55,978.5,16.8,0.5,2,5,28,4.24,6.31,2
2025-05-29,3.42,5.17,Kazhydromet-14,51.157984,71.413998,16.3,66,980.6,6.3,0.2,3,5,29,3.51,6.8,3
2025-05-30,5.43,6.43,Kazhydromet-14,51.157984,71.413998,19.3,59,977.9,11.8,0.0,4,5,30,6.45,7.97,4
2025-05-31,5.92,7.74,Kazhydromet-14,51.157984,71.413998,20.7,56,979.0,6.4,0.2,5,5,31,8.1,10.57,5
2025-06-01,3.62,4.76,Kazhydromet-14,51.157984,71.413998,20.4,54,977.6,6.8,0.9,6,6,1,4.89,6.14,6
2025-06-02,4.23,5.94,Kazhydromet-14,51.157984,71.413998,21.5,53,973.3,4.1,0.0,0,6,2,5.34,8.2,0
2025-06-03,4.32,5.69,Kazhydromet-14,51.157984,71.413998,23.7,43,968.5,10.6,0.1,1,6,3,5.09,8.36,1
2025-06-04,3.74,5.05,Kazhydromet-14,51.157984,71.413998,21.7,57,964.8,12.5,3.1,2,6,4,5.22,6.28,2
2025-06-05,4.72,5.75,Kazhydromet-14,51.157984,71.413998,19.8,50,967.5,13.0,0.0,3,6,5,5.09,7.24,3
2025-06-06,4.8,6.39,Kazhydromet-14,51.157984,71.413998,23.0,51,971.6,7.6,0.0,4,6,6,6.54,7.52,4
2025-06-07,4.83,6.97,Kazhydromet-14,51.157984,71.413998,20.8,63,970.1,14.6,3.1,5,6,7,5.86,10.09,5
2025-06-08,3.13,3.98,Kazhydromet-14,51.157984,71.413998,15.0,85,973.2,17.2,17.2,6,6,8,4.26,5.3,6
2025-06-09,3.53,4.63,Kazhydromet-14,51.157984,71.413998,15.8,65,978.8,15.1,0.0,0,6,9,4.67,6.75,0
2025-06-10,3.32,4.48,Kazhydromet-14,51.157984,71.413998,18.0,60,977.4,17.0,0.0,1,6,10,4.38,5.22,1
2025-06-11,2.77,4.2,Kazhydromet-14,51.157984,71.413998,22.5,56,974.8,13.1,0.0,2,6,11,3.66,4.45,2
2025-06-12,2.83,4.01,Kazhydromet-14,51.157984,71.413998,22.2,61,974.9,8.8,0.0,3,6,12,4.12,5.28,3
2025-06-13,2.22,2.09,Kazhydromet-14,51.157984,71.413998,22.4,65,973.6,9.1,2.6,4,6,13,2.77,2.35,4
2025-06-14,2.08,2.13,Kazhydromet-14,51.157984,71.413998,22.1,65,970.6,7.1,0.2,5,6,14,2.88,2.77,5
2025-06-15,1.15,1.46,Kazhydromet-14,51.157984,71.413998,22.5,67,969.7,10.0,0.5,6,6,15,1.35,1.6,6
2025-06-16,2.44,2.48,Kazhydromet-14,51.157984,71.413998,23.9,57,970.6,7.6,0.0,0,6,16,2.97,2.69,0
2025-06-17,1.96,1.58,Kazhydromet-14,51.157984,71.413998,26.0,49,967.6,10.3,0.0,1,6,17,2.43,1.59,1
2025-06-18,1.46,1.72,Kazhydromet-14,51.157984,71.413998,27.0,41,963.7,13.7,1.1,2,6,18,1.87,1.89,2
2025-06-19,1.91,1.67,Kazhydromet-14,51.157984,71.413998,24.0,49,961.0,11.6,0.8,3,6,19,2.53,1.46,3
2025-06-20,1.38,1.59,Kazhydromet-14,51.157984,71.413998,20.3,59,963.0,18.4,1.0,4,6,20,1.58,1.52,4
2025-06-21,1.39,1.64,Kazhydromet-14,51.157984,71.413998,19.4,60,965.6,25.0,4.9,5,6,21,2.14,2.21,5
2025-06-22,1.95,1.67,Kazhydromet-14,51.157984,71.413998,21.5,51,966.5,18.8,0.0,6,6,22,2.1,2.28,6
2025-06-23,1.94,1.85,Kazhydromet-14,51.157984,71.413998,16.8,69,964.4,11.1,12.0,0,6,23,2.0,2.48,0
2025-06-24,1.81,1.75,Kazhydromet-14,51.157984,71.413998,17.3,69,967.3,10.9,0.2,1,6,24,2.4,1.81,1
2025-06-25,1.08,1.29,Kazhydromet-14,51.157984,71.413998,16.3,62,969.4,16.6,0.6,2,6,25,1.39,1.48,2
2025-06-26,1.61,1.53,Kazhydromet-14,51.157984,71.413998,15.0,77,968.3,17.8,8.3,3,6,26,2.3,1.98,3
2025-06-27,1.61,1.33,Kazhydromet-14,51.157984,71.413998,17.3,70,969.2,10.9,1.0,4,6,27,2.16,1.48,4
2025-06-28,2.0,2.02,Kazhydromet-14,51.157984,71.413998,19.8,65,963.6,10.7,1.6,5,6,28,2.39,3.04,5
2025-06-29,2.4,2.14,Kazhydromet-14,51.157984,71.413998,17.2,78,958.0,9.5,7.4,6,6,29,3.09,3.19,6
2025-06-30,2.08,2.91,Kazhydromet-14,51.157984,71.413998,17.8,75,959.0,9.1,0.2,0,6,30,2.93,3.98,0
2025-07-01,1.82,2.64,Kazhydromet-14,51.157984,71.413998,20.8,65,966.2,8.1,0.0,1,7,1,1.98,3.31,1
2025-07-02,3.1,3.84,Kazhydromet-14,51.157984,71.413998,22.8,66,971.5,3.7,0.0,2,7,2,4.21,4.64,2
2025-07-03,2.44,3.28,Kazhydromet-14,51.157984,71.413998,24.7,61,972.1,6.3,0.0,3,7,3,3.03,3.22,3
2025-07-04,2.98,3.73,Kazhydromet-14,51.157984,71.413998,24.0,59,965.0,14.6,2.8,4,7,4,3.16,4.39,4
2025-07-05,2.91,4.01,Kazhydromet-14,51.157984,71.413998,18.5,77,962.2,14.0,9.9,5,7,5,3.74,5.0,5
2025-07-06,3.43,5.05,Kazhydromet-14,51.157984,71.413998,20.4,64,966.1,14.0,0.0,6,7,6,4.31,5.44,6
2025-07-07,3.27,4.59,Kazhydromet-14,51.157984,71.413998,19.8,70,966.4,12.1,4.0,0,7,7,3.56,5.12,0
2025-07-08,2.06,2.94,Kazhydromet-14,51.157984,71.413998,18.3,61,971.8,9.6,0.0,1,7,8,2.4,4.25,1
2025-07-09,2.06,2.81,Kazhydromet-14,51.157984,71.413998,19.2,54,972.4,12.0,0.0,2,7,9,2.69,3.81,2
2025-07-10,2.12,2.96,Kazhydromet-14,51.157984,71.413998,19.8,61,972.0,7.6,0.1,3,7,10,2.72,3.19,3
2025-07-11,2.84,3.94,Kazhydromet-14,51.157984,71.413998,21.3,66,971.0,10.7,2.0,4,7,11,3.42,5.23,4
2025-07-12,2.94,4.09,Kazhydromet-14,51.157984,71.413998,19.7,57,971.3,14.1,0.0,5,7,12,3.53,5.71,5
2025-07-13,2.92,3.07,Kazhydromet-14,51.157984,71.413998,18.3,60,969.8,10.3,0.0,6,7,13,3.54,4.14,6
2025-07-14,1.78,2.72,Kazhydromet-14,51.157984,71.413998,17.3,67,968.0,10.1,0.1,0,7,14,1.9,3.27,0
2025-07-15,1.97,2.63,Kazhydromet-14,51.157984,71.413998,18.0,72,967.6,5.8,0.4,1,7,15,2.39,3.39,1
2025-07-16,2.46,3.59,Kazhydromet-14,51.157984,71.413998,21.1,60,967.4,5.0,0.0,2,7,16,2.86,4.89,2
2025-07-17,3.66,5.36,Kazhydromet-14,51.157984,71.413998,23.4,52,966.6,9.0,0.0,3,7,17,4.58,6.72,3
2025-07-18,3.71,5.33,Kazhydromet-14,51.157984,71.413998,23.9,55,966.7,9.6,0.3,4,7,18,4.62,7.3,4
2025-07-19,3.41,4.47,Kazhydromet-14,51.157984,71.413998,19.0,64,968.0,15.4,0.1,5,7,19,4.73,5.89,5
2025-07-20,2.56,3.49,Kazhydromet-14,51.157984,71.413998,18.2,59,976.9,5.7,0.0,6,7,20,3.36,4.91,6
2025-07-21,2.27,2.95,Kazhydromet-14,51.157984,71.413998,20.9,54,976.6,8.2,0.0,0,7,21,2.7,3.57,0
2025-07-22,1.84,2.69,Kazhydromet-14,51.157984,71.413998,22.7,49,975.8,9.5,0.0,1,7,22,2.34,3.92,1
2025-07-23,2.06,3.2,Kazhydromet-14,51.157984,71.413998,23.9,43,968.6,8.8,1.0,2,7,23,2.33,3.88,2
2025-07-24,2.6,3.49,Kazhydromet-14,51.157984,71.413998,22.7,46,962.7,13.1,0.0,3,7,24,2.99,5.12,3
2025-07-25,1.97,2.68,Kazhydromet-14,51.157984,71.413998,22.1,50,958.5,11.4,0.8,4,7,25,2.33,2.91,4
2025-07-26,2.74,3.73,Kazhydromet-14,51.157984,71.413998,21.7,74,958.3,10.2,6.5,5,7,26,3.78,6.3,5
2025-07-27,3.0,3.53,Kazhydromet-14,51.157984,71.413998,20.6,75,958.1,14.1,2.3,6,7,27,3.5,4.67,6
2025-07-28,3.34,4.28,Kazhydromet-14,51.157984,71.413998,21.5,61,962.5,12.6,0.0,0,7,28,4.16,4.82,0
2025-07-29,3.09,3.31,Kazhydromet-14,51.157984,71.413998,19.5,71,961.4,11.1,9.2,1,7,29,4.96,4.27,1
2025-07-30,3.41,4.45,Kazhydromet-14,51.157984,71.413998,17.8,75,960.3,7.6,5.5,2,7,30,4.89,5.92,2
2025-07-31,1.97,2.62,Kazhydromet-14,51.157984,71.413998,18.3,77,960.9,4.7,0.6,3,7,31,2.84,3.82,3
2025-08-01,2.23,2.65,Kazhydromet-14,51.157984,71.413998,18.0,81,962.4,6.8,9.4,4,8,1,3.22,3.78,4
2025-08-02,2.64,3.62,Kazhydromet-14,51.157984,71.413998,18.5,82,966.9,11.8,4.1,5,8,2,3.63,4.41,5
2025-08-03,2.16,2.99,Kazhydromet-14,51.157984,71.413998,17.0,65,974.7,13.6,0.0,6,8,3,2.67,3.75,6
2025-08-04,2.75,3.79,Kazhydromet-14,51.157984,71.413998,14.2,58,980.0,11.7,0.0,0,8,4,3.57,5.86,0
2025-08-05,2.16,2.65,Kazhydromet-14,51.157984,71.413998,16.0,58,978.1,10.5,0.0,1,8,5,2.83,4.01,1
2025-08-06,2.79,3.91,Kazhydromet-14,51.157984,71.413998,18.7,56,972.0,17.6,0.7,2,8,6,2.99,5.01,2
2025-08-07,2.24,3.07,Kazhydromet-14,51.157984,71.413998,17.3,70,970.3,8.6,4.2,3,8,7,2.75,3.66,3
2025-08-08,2.69,3.58,Kazhydromet-14,51.157984,71.413998,16.0,70,969.1,13.8,0.0,4,8,8,3.42,4.62,4
2025-08-09,1.89,2.5,Kazhydromet-14,51.157984,71.413998,15.8,62,974.3,11.9,0.0,5,8,9,2.67,3.4,5
2025-08-10,2.06,2.95,Kazhydromet-14,51.157984,71.413998,17.5,64,976.8,4.0,0.0,6,8,10,2.68,3.25,6
2025-08-11,2.2,3.15,Kazhydromet-14,51.157984,71.413998,20.1,53,973.4,10.1,0.0,0,8,11,3.44,3.63,0
2025-08-12,2.63,3.18,Kazhydromet-14,51.157984,71.413998,16.9,75,964.4,24.4,7.2,1,8,12,3.24,3.67,1
2025-08-13,2.25,3.3,Kazhydromet-14,51.157984,71.413998,18.9,65,968.4,11.9,0.0,2,8,13,2.9,4.17,2
2025-08-14,2.34,2.77,Kazhydromet-14,51.157984,71.413998,17.5,73,960.9,14.8,8.4,3,8,14,3.13,3.8,3
2025-08-15,2.67,3.07,Kazhydromet-14,51.157984,71.413998,16.9,74,961.5,14.7,0.8,4,8,15,4.62,4.23,4
2025-08-16,3.05,3.56,Kazhydromet-14,51.157984,71.413998,16.0,82,961.7,11.3,14.5,5,8,16,3.8,5.52,5
2025-08-17,2.72,3.23,Kazhydromet-14,51.157984,71.413998,16.2,75,963.3,14.9,7.0,6,8,17,3.3,4.09,6
2025-08-18,2.93,4.72,Kazhydromet-14,51.157984,71.413998,16.1,71,969.7,13.9,2.1,0,8,18,3.77,5.26,0
2025-08-19,3.16,4.42,Kazhydromet-14,51.157984,71.413998,18.2,68,972.0,8.0,1.0,1,8,19,3.09,5.35,1
2025-08-20,2.93,3.87,Kazhydromet-14,51.157984,71.413998,20.4,65,967.2,9.1,0.0,2,8,20,3.24,5.37,2
2025-08-21,2.93,3.32,Kazhydromet-14,51.157984,71.413998,19.0,60,964.4,11.5,0.1,3,8,21,3.33,5.09,3
2025-08-22,2.47,3.02,Kazhydromet-14,51.157984,71.413998,15.6,71,966.5,13.6,1.6,4,8,22,3.51,4.12,4
2025-08-23,3.04,3.8,Kazhydromet-14,51.157984,71.413998,17.9,72,970.1,12.2,1.2,5,8,23,4.33,6.15,5
2025-08-24,3.4,4.51,Kazhydromet-14,51.157984,71.413998,18.7,68,977.6,8.5,0.0,6,8,24,5.24,5.61,6
2025-08-25,2.06,2.94,Kazhydromet-14,51.157984,71.413998,18.7,56,980.8,9.5,0.0,0,8,25,2.78,3.61,0
2025-08-26,2.08,2.78,Kazhydromet-14,51.157984,71.413998,20.9,53,980.9,9.7,0.0,1,8,26,2.41,3.92,1
2025-08-27,2.95,3.24,Kazhydromet-14,51.157984,71.413998,23.0,44,979.8,8.2,0.0,2,8,27,3.28,4.16,2
2025-08-28,3.58,3.95,Kazhydromet-14,51.157984,71.413998,25.2,36,975.1,13.1,0.0,3,8,28,4.67,3.9,3
2025-08-29,2.6,3.38,Kazhydromet-14,51.157984,71.413998,20.4,50,974.7,10.6,0.1,4,8,29,2.51,4.75,4
2025-08-30,3.5,4.23,Kazhydromet-14,51.157984,71.413998,14.8,57,970.5,13.3,1.6,5,8,30,5.43,6.37,5
2025-08-31,2.75,3.51,Kazhydromet-14,51.157984,71.413998,12.6,65,975.5,17.6,0.3,6,8,31,3.78,4.2,6
2025-09-01,2.86,3.57,Kazhydromet-14,51.157984,71.413998,12.7,74,970.8,11.8,0.6,0,9,1,3.57,4.77,0
2025-09-02,2.61,2.95,Kazhydromet-14,51.157984,71.413998,12.5,69,975.3,13.2,0.2,1,9,2,2.35,3.92,1
2025-10-08,7.33,8.17,Kazhydromet-14,51.157984,71.413998,1.9,66,986.9,4.7,0.0,2,10,8,10.57,10.85,2
2025-10-09,6.09,6.97,Kazhydromet-14,51.157984,71.413998,4.7,66,985.1,8.2,0.0,3,10,9,7.52,7.63,3
2025-10-10,4.51,5.17,Kazhydromet-14,51.157984,71.413998,5.1,69,985.4,6.3,0.0,4,10,10,6.04,5.87,4
2025-10-11,4.66,5.45,Kazhydromet-14,51.157984,71.413998,2.8,73,980.9,16.3,0.0,5,10,11,5.45,7.59,5
2025-10-12,5.63,6.58,Kazhydromet-14,51.157984,71.413998,0.1,69,982.9,20.5,0.0,6,10,12,6.16,8.76,6
2025-10-13,6.36,7.28,Kazhydromet-14,51.157984,71.413998,-1.2,66,987.3,15.0,0.0,0,10,13,7.93,9.73,0
2025-10-14,6.84,7.96,Kazhydromet-14,51.157984,71.413998,-3.4,65,994.1,14.7,0.0,1,10,14,8.09,9.07,1
2025-10-15,4.84,5.49,Kazhydromet-14,51.157984,71.413998,-2.4,61,996.7,17.1,0.0,2,10,15,5.74,7.71,2
2025-10-16,4.36,5.11,Kazhydromet-14,51.157984,71.413998,0.1,51,991.6,18.1,0.0,3,10,16,5.67,4.44,3
2025-10-17,5.22,6.17,Kazhydromet-14,51.157984,71.413998,1.9,47,983.7,16.2,0.0,4,10,17,5.9,9.03,4
2025-10-18,5.76,6.32,Kazhydromet-14,51.157984,71.413998,3.1,66,979.1,16.0,0.0,5,10,18,6.62,6.07,5
2025-10-19,7.27,8.02,Kazhydromet-14,51.157984,71.413998,2.6,74,984.7,10.8,0.0,6,10,19,9.91,10.64,6
2025-10-20,12.74,14.16,Kazhydromet-14,51.157984,71.413998,2.5,68,987.2,5.1,0.0,0,10,20,15.85,15.7,0
2025-10-21,11.7,12.65,Kazhydromet-14,51.157984,71.413998,2.8,71,988.8,9.2,0.0,1,10,21,17.94,14.77,1
2025-10-22,6.55,7.88,Kazhydromet-14,51.157984,71.413998,3.2,67,991.2,16.0,0.0,2,10,22,7.29,11.41,2
2025-10-23,5.86,6.68,Kazhydromet-14,51.157984,71.413998,4.3,59,989.1,12.6,0.0,3,10,23,5.62,7.25,3
2025-10-24,5.73,6.95,Kazhydromet-14,51.157984,71.413998,5.7,54,983.1,9.5,0.0,4,10,24,8.25,8.98,4
2025-11-10,4.71,5.59,Kazhydromet-14,51.157984,71.413998,-2.7,89,976.1,18.3,0.4,0,11,10,6.92,7.48,0
2025-11-11,4.11,4.87,Kazhydromet-14,51.157984,71.413998,-0.3,90,979.5,25.0,1.2,1,11,11,5.14,6.79,1
2025-11-12,4.82,5.32,Kazhydromet-14,51.157984,71.413998,1.2,96,975.3,18.2,4.6,2,11,12,7.89,6.9,2
2025-11-13,5.99,6.68,Kazhydromet-14,51.157984,71.413998,-3.7,82,988.8,10.9,0.1,3,11,13,8.11,8.02,3
2025-11-14,6.97,7.26,Kazhydromet-14,51.157984,71.413998,-4.3,79,992.0,8.9,0.0,4,11,14,10.2,10.96,4
2025-11-15,6.02,7.03,Kazhydromet-14,51.157984,71.413998,0.1,74,988.3,12.2,0.0,5,11,15,8.94,9.38,5
2025-11-16,4.43,4.88,Kazhydromet-14,51.157984,71.413998,-0.2,66,984.7,14.1,0.0,6,11,16,7.06,4.52,6
2025-11-17,6.35,8.21,Kazhydromet-14,51.157984,71.413998,1.1,83,985.3,12.2,0.0,0,11,17,10.46,10.93,0
2025-11-18,10.85,11.0,Kazhydromet-14,51.157984,71.413998,1.3,83,988.8,9.8,0.0,1,11,18,14.3,17.27,1
2025-11-19,8.61,9.63,Kazhydromet-14,51.157984,71.413998,0.5,70,983.9,10.3,0.0,2,11,19,11.61,13.44,2
2025-11-20,8.05,8.57,Kazhydromet-14,51.157984,71.413998,0.6,91,984.4,16.5,1.7,3,11,20,12.45,11.27,3
2025-11-21,8.3,8.6,Kazhydromet-14,51.157984,71.413998,1.6,95,988.2,12.4,2.5,4,11,21,13.71,11.45,4
2025-11-22,7.73,8.44,Kazhydromet-14,51.157984,71.413998,-3.8,82,997.3,9.4,0.0,5,11,22,9.66,11.63,5
2025-11-23,6.12,7.12,Kazhydromet-14,51.157984,71.413998,2.1,91,985.9,23.1,0.0,6,11,23,9.57,12.29,6
